DISTRITO,BARRIO,MODELO,X_ETRS89,Y_ETRS89,LONGITUD,LATITUD,id_OSM,lat_OSM,lon_OSM,coord_OSM,name_OSM,score_OSM,coord
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.709763765335083,40.47088623046875,node/5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.383909087204195,"(40.470938400000001, -3.7101643000000002)"
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.709763765335083,40.47088623046875,node/5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.383909087204195,"(40.470938400000001, -3.7101643000000002)"
TETUÁN,VALDEACEDERAS,,439832.7538,4480264.878,-3.709763765335083,40.47088623046875,node/5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,34.383909087204195,"(40.470938400000001, -3.7101643000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440258.6069,4480261.456,-3.704740047454834,40.47088623046875,node/5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,41.970440268403294,"(40.470601199999997, -3.704415)"
TETUÁN,ALMENARA,MU-17,440845.6031,4480257.45,-3.6978156566619873,40.470890045166016,node/3590492177,40.4710717,-3.6980417,"(40.471071700000003, -3.6980417000000001)",,27.821772733513082,"(40.471071700000003, -3.6980417000000001)"
MONCLOA-ARAVACA,VALDEZARZA,MU-17,438993.625,4480272.56,-3.7196624279022217,40.47089385986328,node/3459875744,40.4707687,-3.7191152,"(40.470768700000001, -3.7191152000000001)",,48.35049552435743,"(40.470768700000001, -3.7191152000000001)"
TETUÁN,VALDEACEDERAS,MU-16,440416.6059,4480261.454,-3.702876329421997,40.47089767456055,node/5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,9.97570998589358,"(40.470981700000003, -3.7028351000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440386.6061,4480262.455,-3.703230381011963,40.47090148925781,node/5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,34.6156366726107,"(40.470981700000003, -3.7028351000000002)"
TETUÁN,VALDEACEDERAS,MU-16,439780.61,4480267.462,-3.710378885269165,40.47090530395508,node/5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,18.526268890531835,"(40.470938400000001, -3.7101643000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440394.606,4480264.455,-3.7031362056732178,40.47092056274414,node/5006925643,40.4709817,-3.7028351,"(40.470981700000003, -3.7028351000000002)",,26.369540378330214,"(40.470981700000003, -3.7028351000000002)"
TETUÁN,VALDEACEDERAS,MU-16,440284.6067,4480265.456,-3.7044336795806885,40.470924377441406,node/5006925646,40.4706012,-3.704415,"(40.470601199999997, -3.704415)",,35.980548635064885,"(40.470601199999997, -3.704415)"
TETUÁN,VALDEACEDERAS,MU-16,439794.6099,4480270.461,-3.710214138031006,40.47093200683594,node/5008217010,40.4709384,-3.7101643,"(40.470938400000001, -3.7101643000000002)",,4.2765155016584036,"(40.470938400000001, -3.7101643000000002)"
TETUÁN,VALDEACEDERAS,MU-16,439766.6101,4480272.462,-3.7105445861816406,40.470947265625,node/4608256806,40.4706628,-3.7109481,"(40.470662799999999, -3.7109481)",,46.54920797639657,"(40.470662799999999, -3.7109481)"
TETUÁN,VALDEACEDERAS,MU-16,440236.6071,4480269.457,-3.705000400543213,40.47095489501953,node/5006925690,40.4708287,-3.7044592,"(40.470828699999998, -3.7044592000000001)",,47.89589412929531,"(40.470828699999998, -3.7044592000000001)"
